lon,lat,urban,region,n_births
0.598886,6.84315,0,1,23
0.601541,9.079472,0,1,97
0.603894,10.937729,0,1,95
0.607451,7.592824,1,1,40
0.608722,7.451385,0,1,44
0.61353351921,13.1511408329,0,1,13
0.614036,9.705027,1,1,58
0.617008,6.910491,1,1,20
0.621579,6.893828,1,1,26
0.624868,6.834016,0,1,64
0.625811,6.914025,1,1,28
0.629224,6.000394,0,1,7
0.633975,6.924609,1,1,24
0.634206,8.78434,0,1,74
0.63445715,7.25434535,0,1,5
0.635901,7.118161,0,1,33
0.638823,7.548592,0,1,61
0.638963,7.33197,0,1,3
0.640667,9.150428,0,1,105
0.641473,8.141672,0,1,59
0.647292,10.039061,0,1,86
0.65533477431,12.3391523054,0,1,14
0.66005,10.414872,0,1,89
0.660446,9.597125,0,1,93
0.661966189567,15.1274648526,0,1,3
0.66552157,15.08802485,0,1,54
0.669382,7.0081,0,1,73
0.679458,13.538765,0,1,46
0.68368108,6.38515452,0,1,9
0.693513,10.642697,0,1,97
0.695908,6.529877,0,1,44
0.698591,7.081201,0,1,27
0.701027,6.554974,1,1,8
0.701193983756,15.1981692406,0,1,2
0.707525,10.091957,0,1,60
0.710989,7.45824,0,1,63
0.71188,10.494149,0,1,115
0.712112,13.273035,0,1,46
0.712233,7.623722,0,1,74
0.716581,10.878611,1,1,76
0.71827,9.671079,0,1,64
0.72776363,5.82609122,0,1,4
0.729818,7.108929,0,1,34
0.731167,11.097515,0,1,48
0.732452,6.063825,0,1,35
0.733268892502,5.7695067786,0,1,2
0.733643,7.286398,0,1,31
0.740057,12.037012,0,1,81
0.742363,9.853493,0,1,63
0.752274,10.322326,0,1,45
0.754145,9.580367,0,1,61
0.757992,6.863222,0,1,46
0.759471,6.07748,0,1,19
0.76118187,6.41188985,0,1,5
0.762386,6.100357,0,1,50
0.76324051,6.37380274,0,1,4
0.776944,9.263128,1,1,39
0.778203,6.143674,0,1,15
0.78185,6.77633,0,1,50
0.782452,10.853342,0,1,92
0.786314,8.725168,0,1,66
0.789252,7.230185,0,1,31
0.792059510606,10.530240055,0,1,2
0.793324,6.125332,1,1,29
0.799025,5.934793,0,1,10
0.799125,10.168702,0,1,102
0.803132,6.59948,0,1,59
0.80690506,6.15287117,1,1,7
0.808315,8.229683,0,1,48
0.812486,11.135916,1,1,49
0.812677,11.137935,0,1,57
0.813222,7.898479,0,1,95
0.820291,7.874094,0,1,82
0.833428,9.467954,0,1,50
0.833666,7.58865,0,1,36
0.84072880812,12.0913745925,0,1,7
0.845028,9.7624860000000009,0,1,73
0.845482,6.802125,0,1,32
0.845728,7.339414,0,1,76
0.850476,6.890304,0,1,35
0.85225679,6.26760364,0,1,4
0.85685,6.362321,0,1,9
0.860884419195,10.3632922227,0,1,73
0.861564,7.425703,0,1,74
0.8631761,18.49580009,0,1,13
0.864653,8.045369,0,1,76
0.86519599,15.61119883,0,1,50
0.87143128,16.2274537,0,1,32
0.877341,13.485578,0,1,50
0.882009,13.047005,0,1,54
0.885884,5.85096,0,1,28
0.886469,8.714421,0,1,70
0.887026,10.24549,0,1,72
0.902308,8.44441,0,1,51
0.903381,12.902262,0,1,52
0.906458,9.802677,0,1,72
0.911218,5.784418,1,1,8
0.91147987,6.17234904,0,1,4
0.911539,6.65556,0,1,52
0.913378,6.435461,0,1,33
0.915347,6.057505,0,1,9
0.9310759384,10.7765497498,0,1,48
0.93311209338,11.2329546199,0,1,14
0.933672,5.798733,1,1,41
0.939671343058,10.3050493737,0,1,73
0.944260630588,10.4096408434,0,1,72
0.94593025,10.51236083,1,1,5
0.947181,12.153636,0,1,62
0.948708,5.807975,1,1,18
0.951291269255,10.5140454921,1,1,74
0.955204,6.140651,0,1,18
0.9559,8.211965,0,1,47
0.961777,6.780964,0,1,63
0.963355261971,10.8143682765,0,1,92
0.968583,7.496261,0,1,55
0.969185,8.572608,1,1,24
0.9734554516,13.2963509435,0,1,19
0.97502200000000006,9.454615,0,1,68
0.97943566,6.00099584,0,1,3
0.97946,5.876679,1,1,10
0.979735,6.388968,0,1,40
0.983586826397,20.2419750887,1,1,1
0.988795890426,10.631024405,0,1,75
0.990037,10.018775,0,1,61
0.993469,8.318998,1,1,48
0.993859,8.571908,1,1,38
1.00764207445,10.4043425069,0,1,44
1.0078204564,10.5530650585,0,1,62
1.01158153508,10.8419521141,0,1,81
1.012667,8.564049,0,1,51
1.01955593,6.04926726,0,1,5
1.022957,6.501569,0,1,36
1.02489924,10.82655506,0,1,3
1.025489,6.090417,1,1,24
1.025749,6.122176,0,1,5
1.02862467903,10.2038775139,1,1,44
1.029399,6.084476,1,1,16
1.031959,8.707917,0,1,65
1.03247,6.063608,1,1,17
1.03269468579,10.281696691,0,1,34
1.037446,9.989936,1,1,38
1.0457858,10.27868369,0,1,1
1.048729,6.157832,0,1,13
1.05094994154,10.5235019532,1,1,76
1.052842,8.664316,0,1,45
1.056564,8.19281,0,1,61
1.060667,6.144431,0,1,27
1.064547,7.558797,0,1,46
1.067949,6.979868,0,1,95
1.07476259,10.68540981,1,1,2
1.086284,8.83552,0,1,47
1.086329,9.759338,0,1,44
1.087607,9.758996,1,1,34
1.088093,6.864947,0,1,61
1.093403,10.074209,0,1,56
1.09576901988,10.3270312048,0,1,68
1.09589764989,10.8431177085,0,1,57
1.099111,6.263974,0,1,66
1.100285,8.30689,0,1,77
1.10074502,10.44072274,0,1,5
1.10103812,10.43083,0,1,6
1.1062387,10.15497697,1,1,2
1.1075768913,10.1760631376,1,1,41
1.108082,12.487741,0,1,91
1.109507,6.188258,0,1,39
1.11107643456,10.7084545901,1,1,70
1.111337,9.491819,0,1,34
1.11669387947,10.8399005832,0,1,70
1.117103,8.18396,0,1,39
1.117315,7.546934,0,1,32
1.11915217487,10.3514918939,0,1,56
1.12177742124,10.6826564084,1,1,42
1.122108,6.07586,0,1,30
1.1222,9.92544,0,1,55
1.122602,8.976162,1,1,45
1.123145,7.528542,1,1,19
1.124421,6.125837,0,1,7
1.124906,8.955353,0,1,57
1.12846,6.264868,0,1,49
1.128621,9.449916,0,1,56
1.131121,7.529921,1,1,19
1.131837,6.223538,1,1,33
1.133539,6.460426,0,1,50
1.13379,9.596438,0,1,67
1.135008,7.330089,0,1,26
1.135115,9.017845,1,1,33
1.137357,8.986425,1,1,44
1.137705,9.004057,1,1,33
1.13944684,6.08214143,0,1,5
1.14269,7.520883,1,1,24
1.14322,8.937458,0,1,97
1.144973,8.242419,0,1,51
1.14599,6.192395,1,1,37
1.149976,6.940979,1,1,37
1.152531,7.047071,0,1,33
1.152689,8.986955,1,1,23
1.156219,6.188253,1,1,32
1.158153,7.439093,0,1,19
1.160209,8.96471,1,1,35
1.161714,6.198568,1,1,25
1.164185,8.988409,1,1,61
1.164243,9.060083,0,1,51
1.167226,6.276244,0,1,30
1.167557,6.199837,1,1,31
1.168311,9.664266,0,1,26
1.169236,6.194336,1,1,19
1.169368,6.216996,1,1,37
1.169456,6.233332,1,1,39
1.170063,9.550862,1,1,34
1.172174,6.31155,0,1,44
1.172654,6.575426,0,1,53
1.173026,6.198161,1,1,20
1.174285,8.037435,0,1,59
1.175968,6.247405,1,1,47
1.176481,9.378774,0,1,98
1.176739,7.18203,0,1,40
1.1784947,6.11290697,1,1,3
1.178773,6.226995,1,1,33
1.180262,9.55811,1,1,17
1.181257,6.688179,0,1,21
1.18126,6.178694,1,1,16
1.181872,6.9469900000000004,1,1,29
1.18223964051,10.4730251632,0,1,46
1.1826,6.196271,1,1,33
1.18391,9.536808,1,1,5
1.184532,6.190206,1,1,28
1.191036,6.11752,1,1,15
1.192675,6.210901,1,1,30
1.192682,6.195863,1,1,38
1.192912,6.176981,1,1,20
1.193524,9.599384,0,1,39
1.19584,9.562639,1,1,27
1.195865,6.18719,1,1,27
1.196131,11.406172,0,1,72
1.19688,9.549756,1,1,21
1.197656,7.755086,1,1,51
1.197826,6.182581,1,1,22
1.198238,9.690209,0,1,44
1.198763,9.817619,0,1,45
1.199589,6.140195,1,1,27
1.201081,6.204629,1,1,25
1.201786,6.229967,1,1,35
1.202714,6.115841,1,1,18
1.202938,6.142269,1,1,25
1.203514,7.326448,0,1,94
1.204894,6.259177,1,1,55
1.205177,8.65303,0,1,34
1.205474,6.424337,1,1,55
1.206633,6.213793,1,1,26
1.209138,6.164624,1,1,22
1.210143,6.164551,1,1,33
1.211478,6.237697,1,1,43
1.211554,6.248726,1,1,57
1.211651,7.725406,0,1,39
1.211807,6.15465,1,1,47
1.212265,6.146233,1,1,18
1.212485,9.53425,1,1,24
1.214477,6.14511,1,1,32
1.214625,6.138671,1,1,35
1.215587,6.222928,1,1,30
1.216579,6.136494,1,1,41
1.219794,6.132719,1,1,27
1.219849,6.166845,1,1,35
1.220169,6.127783,1,1,19
1.221789,6.15055,1,1,34
1.223989,6.432591,1,1,40
1.224401,6.123536,1,1,36
1.224674,6.144616,1,1,21
1.224685,6.133801,1,1,45
1.225085,9.539402,0,1,40
1.22623212478,10.2993821632,0,1,18
1.226376,6.176848,1,1,21
1.227013,6.140381,1,1,27
1.22743,6.146453,1,1,34
1.23026,8.419887,0,1,72
1.231498,6.182755,1,1,57
1.2318,6.181958,1,1,29
1.233082,6.258082,0,1,41
1.235409,6.213159,1,1,36
1.235607,6.153207,1,1,33
1.237263,6.147697,1,1,37
1.238213,9.614235,0,1,66
1.239022,6.173442,1,1,21
1.23909478001,10.4917739846,1,1,47
1.240837,6.146638,1,1,21
1.241812,6.83535,0,1,82
1.24496,6.140044,1,1,28
1.245042,6.181909,1,1,18
1.245265,9.603689,0,1,36
1.245695,6.158879,1,1,32
1.247742,6.141751,1,1,49
1.2484,6.139543,1,1,37
1.248814,6.146685,1,1,19
1.250104,6.200521,1,1,38
1.253296,9.358195,1,1,38
1.253651,6.143108,1,1,30
1.253676,7.867944,0,1,47
1.256222,6.176318,1,1,33
1.25701,6.154253,1,1,50
1.257053,9.74706,0,1,54
1.260624,6.20634,1,1,34
1.262807,6.15061,1,1,47
1.264682,6.17347,1,1,50
1.265374,6.158204,1,1,41
1.26616484422,10.4424057832,0,1,40
1.266781,6.166961,1,1,35
1.267523,6.195957,1,1,45
1.26768713627,10.6301099175,1,1,17
1.268299,8.950706,0,1,60
1.27134588279,10.6276710344,1,1,65
1.27305854,10.61359311,1,1,1
1.27602,7.543443,0,1,37
1.27723,6.184043,1,1,46
1.278151,7.954958,1,1,43
1.278377,6.157308,1,1,31
1.281272,6.181245,1,1,54
1.28144916396,10.610474307,1,1,33
1.283431,6.170744,1,1,49
1.283442,6.170702,1,1,46
1.285708,6.548586,0,1,34
1.28707,6.144871,1,1,38
1.288679,6.180261,1,1,46
1.28906299912,10.1870715756,0,1,35
1.290153,8.341355,0,1,66
1.292967,6.165506,1,1,44
1.29367623067,12.6901739901,0,1,12
1.298058,6.170801,1,1,36
1.301258,6.263711,0,1,41
1.307824,9.670446,0,1,58
1.309632,8.434439,0,1,89
1.311525,6.188182,1,1,45
1.311853,6.192784,1,1,41
1.313388,8.875187,0,1,53
1.32312177244,10.5986887658,0,1,46
1.32387,6.163002,1,1,30
1.324068,7.459798,0,1,41
1.324937,9.768948,0,1,67
1.325162,9.960778,0,1,62
1.33167,12.026618,0,1,79
1.335405,6.399236,0,1,60
1.336164,9.123944,0,1,52
1.33640313,18.75629151,0,1,29
1.343741,6.9567310000000004,0,1,121
1.345141,7.774344,0,1,55
1.356672,9.365985,0,1,51
1.35749379,10.38622465,1,1,1
1.35954537,9.53603618,0,1,1
1.36766075507,9.52657210732,0,1,49
1.36873296757,10.32399725,1,1,33
1.373673,8.121167,0,1,29
1.376427,6.680251,0,1,28
1.377195,6.190756,1,1,39
1.37891279408,10.2919340052,1,1,35
1.379189,6.240286,0,1,17
1.3870704383,10.2785389986,1,1,29
1.38909534929,10.3958112423,1,1,45
1.393563,6.610649,0,1,28
1.396529,6.187486,0,1,21
1.397437,7.650712,0,1,78
1.39909162,10.28852185,1,1,2
1.39999113396,10.2062713694,1,1,50
1.40126798549,18.4471207064,1,1,2
1.40212228517,18.4509174915,1,1,1
1.40344515094,10.4943746479,1,1,70
1.40462892895,10.0408322361,0,1,33
1.40480711,18.41074744,0,1,17
1.407259,7.021487,0,1,42
1.40739384717,9.64788196308,0,1,32
1.41141788,18.45537572,1,1,21
1.41417791388,18.4304531175,1,1,2
1.41469444164,9.49511943155,0,1,55
1.415632,7.204395,0,1,62
1.415723,6.609638,0,1,23
1.41724180534,9.71845805737,0,1,67
1.41732678491,18.4340948366,1,1,1
1.42107443,18.43146447,1,1,25
1.42694143719,10.1635004557,0,1,34
1.43061922074,10.0942079035,0,1,43
1.43293,9.02927,1,1,55
1.43408463,10.84359864,0,1,5
1.43531,7.740908,0,1,81
1.435678,6.198308,0,1,55
1.451207,6.314718,0,1,35
1.45436421462,10.4943401003,0,1,36
1.46395903,18.37204514,1,1,30
1.469379,8.677283,0,1,43
1.46979581247,9.96677671526,0,1,51
1.470073,6.346956,0,1,19
1.47072204896,9.32292628928,0,1,62
1.477374,6.499863,0,1,46
1.48228894164,9.9502051385,0,1,23
1.48270580567,10.9002119993,0,1,68
1.48436598772,10.026112167,0,1,72
1.487855,6.582179,1,1,38
1.49269386,10.26144494,0,1,7
1.49447708416,9.81164697559,0,1,34
1.495887,7.300812,0,1,91
1.498235,6.332973,0,1,45
1.503227,12.451779,0,1,53
1.50439,12.464283,0,1,67
1.507721,6.230405,0,1,51
1.520451,6.609347,0,1,60
1.52231722111,9.24205599998,0,1,46
1.522949,6.341558,1,1,43
1.523733,6.401253,0,1,18
1.529377,9.159393,0,1,89
1.53297867,10.10593007,0,1,5
1.536175,11.889054,0,1,91
1.53853281,9.90028086,1,1,4
1.53899816846,10.3089887021,0,1,58
1.553415,6.324913,0,1,18
1.55395615333,9.52586678692,0,1,45
1.55425393243,9.85279738987,1,1,29
1.559119,7.017437,0,1,57
1.56459621,9.7879535,0,1,5
1.565283,6.403852,0,1,42
1.56572,7.263866,0,1,89
1.56853535131,10.045228175,0,1,87
1.571822,6.731737,0,1,42
1.57326653256,9.68162909818,0,1,39
1.57373,8.893244,0,1,60
1.57497587,9.68543096,0,1,3
1.57930458686,9.21585901544,0,1,6
1.58684191947,9.69542990208,0,1,60
1.59228055,18.39177902,0,1,22
1.59247528578,9.88745718011,1,1,39
1.594831,6.551931,0,1,77
1.59610924031,6.9729706699,1,1,39
1.597637,6.262865,0,1,58
1.604139,8.11283,0,1,89
1.60583905746,6.66334563104,0,1,35
1.60584,6.459845,0,1,65
1.60933831471,12.0511275078,0,1,17
1.61083695094,9.45075393066,0,1,68
1.61195995751,9.78977362782,0,1,43
1.612121,7.333311,0,1,73
1.612827,6.497285,0,1,26
1.61606,8.759257,0,1,31
1.61724645,6.62314547,0,1,5
1.61743105603,9.12937619689,1,1,71
1.617909,6.241018,1,1,30
1.61940101857,9.93052286709,1,1,35
1.63026324209,10.3174790508,0,1,54
1.63136579663,12.3051953135,0,1,14
1.63258784712,11.8594940695,0,1,15
1.63267673834,6.60915766052,0,1,36
1.63409550372,8.76932406618,1,1,35
1.64011475656,6.6918877993,0,1,53
1.6407885,6.80983144,0,1,14
1.64374591943,6.66502161887,0,1,46
1.64692624924,6.87980285581,0,1,50
1.64777375936,7.65225657562,0,1,39
1.6492303777,6.23971601456,0,1,19
1.65014226,6.69548642,0,1,3
1.65077307,9.7095897,1,1,4
1.65277928983,9.72826783379,1,1,59
1.65467493645,6.24291886524,0,1,30
1.65568939,6.905688,1,1,1
1.65706841506,9.71946692509,1,1,25
1.65877684552,10.3084419519,0,1,68
1.66371242505,6.97070869522,1,1,36
1.66375729778,7.24930367746,0,1,58
1.66388023923,9.00905345607,1,1,36
1.66413435398,7.16997623443,0,1,31
1.665211,6.319969,0,1,59
1.66527444105,18.1104953868,1,1,1
1.66571142225,9.68627789468,1,1,53
1.66670017927,6.60908683824,1,1,33
1.66820687823,9.7110376938,1,1,93
1.669426,6.24671,0,1,2
1.67019509378,6.84313848179,0,1,73
1.67083376,9.70097076,1,1,5
1.67334997897,9.70758555911,1,1,51
1.67365883499,6.93813289393,1,1,28
1.67712357263,11.6395416588,0,1,22
1.67849123358,7.02154855075,0,1,62
1.68068841837,7.85291735405,0,1,57
1.68072773465,6.65491807926,1,1,57
1.68722948408,10.3435218496,1,1,32
1.68938527,6.89272369,0,1,3
1.69093524392,6.85402879913,0,1,38
1.69327243,10.33683904,1,1,3
1.69622837563,6.76314816834,0,1,62
1.69703542272,10.3674248676,1,1,45
1.69730412405,6.92654300327,0,1,34
1.69808764,10.30956597,0,1,9
1.70074988789,6.63572872229,1,1,27
1.70138789,6.94403475,0,1,4
1.70352842,6.89851151,1,1,3
1.70410463866,6.90397567682,1,1,30
1.70664376394,6.96851357338,0,1,25
1.70844184494,7.01803929747,0,1,62
1.70958758641,6.6416521962,1,1,36
1.71031903,9.73099471,1,1,4
1.71067673346,6.99445021112,0,1,54
1.71660812,6.62440873,1,1,1
1.71758239707,9.73052872183,1,1,60
1.71773826728,10.549308536,0,1,63
1.718645,6.331248,0,1,30
1.71945167051,6.83452685132,0,1,25
1.71956736,7.00638018,0,1,9
1.72242679989,8.97322957033,0,1,66
1.72271714357,7.13664774387,0,1,67
1.72809432114,6.57102925973,1,1,35
1.72978541033,8.97856023594,0,1,35
1.730458681,6.64611011811,1,1,36
1.73068027,6.77898839,0,1,4
1.7308170675,6.93006626573,0,1,22
1.73134125325,6.62674181236,1,1,30
1.731936,11.790649,0,1,100
1.73681871447,8.48458043569,0,1,47
1.73905276562,8.27118122474,0,1,67
1.73986959424,7.57000226337,0,1,38
1.74187095155,6.89538107194,1,1,37
1.74876721,8.17944483,0,1,12
1.75046696992,6.92994691546,0,1,47
1.75248923611,6.59362981556,0,1,28
1.75288915216,6.88014220318,0,1,48
1.75942914,7.20542741,0,1,8
1.75990626637,6.4854185785,0,1,31
1.76080982789,8.06171414601,0,1,68
1.76271962,6.5655208,0,1,3
1.76382802,8.36484207,0,1,2
1.764261,6.275709,0,1,35
1.76632761,6.81362866,1,1,3
1.76830416526,6.7459108917,0,1,31
1.76919487058,6.72223225454,0,1,54
1.77632457013,6.90167075866,0,1,50
1.77708483,9.69280962,0,1,5
1.77780353944,6.79978741452,0,1,21
1.77871960761,6.79264195265,1,1,36
1.7800454155,6.64506907485,0,1,19
1.78118430972,6.78062742807,1,1,27
1.78180901,6.9444444,0,1,4
1.78222741596,7.84013961322,0,1,62
1.78238650741,6.94203478132,0,1,35
1.78258581799,7.7334649501,0,1,26
1.78573442505,6.79708567059,1,1,27
1.78616458273,6.76622118054,0,1,37
1.78693420031,6.43856636448,0,1,33
1.78723231702,7.49364561013,0,1,41
1.78887872002,6.68404612488,0,1,54
1.78901561827,9.8872705247,0,1,50
1.789295,12.079416,1,1,36
1.78978381,6.81547259,0,1,2
1.79331010086,7.02454727282,0,1,77
1.79354024,6.68367652,0,1,5
1.79936588985,6.51833094831,0,1,27
1.80525960494,6.95594578089,0,1,39
1.80767091575,6.75414137684,0,1,43
1.80812521,7.0568152,0,1,6
1.80870580162,6.53789305331,0,1,42
1.8132076,6.34834887,0,1,2
1.81540084167,6.96395544944,0,1,36
1.81567637143,6.87661119232,1,1,50
1.81579490996,6.85601538128,0,1,32
1.81949618966,7.87569965377,1,1,31
1.82384523,6.46923383,1,1,5
1.82740027451,7.03215507718,0,1,69
1.8279957491,6.62688889169,0,1,41
1.83078468466,6.30227407924,0,1,36
1.83119242752,6.78210218985,1,1,51
1.83199238,6.77683938,0,1,6
1.83326591289,6.43762336103,0,1,18
1.83430463344,7.0478475204,0,1,30
1.8355342979,6.89282411015,1,1,29
1.83581666005,7.32781965683,1,1,31
1.83673211723,6.32741873406,0,1,18
1.83941108726,6.6851702810900004,0,1,46
1.84296641467,6.96240405891,1,1,46
1.84331862822,6.52245486898,0,1,25
1.84370974444,6.79594109214,0,1,44
1.84681629853,6.47333525298,0,1,44
1.8468743976,6.97247921231,1,1,38
1.84770076689,10.8970792409,0,1,69
1.85551328,6.95873704,1,1,1
1.85553292957,6.83034500947,0,1,17
1.8620969257,8.47548800356,0,1,31
1.86407293294,6.93225421993,0,1,24
1.864319,12.062992,0,1,61
1.86808553532,6.40969913031,1,1,23
1.86812189166,6.87454083482,0,1,54
1.8694913,6.39200003,1,1,4
1.87040902535,11.7692190953,0,1,11
1.87096793033,6.93230604631,1,1,48
1.87129092934,6.9972400483,0,1,67
1.8714977007,8.41619472866,1,1,32
1.87609390242,6.48961815687,0,1,62
1.87769890533,6.39783345039,1,1,27
1.87989192143,12.575034489,0,1,11
1.88426469585,6.33479590748,0,1,35
1.88681596,6.39876387,1,1,3
1.88691921436,6.92527656675,1,1,46
1.8896295891,7.0389164691,0,1,41
1.89169321112,6.64600554225,0,1,37
1.89312508968,6.41459798334,1,1,30
1.89458440756,7.39728783221,1,1,30
1.89737487918,8.42371267851,1,1,42
1.89763750794,6.57299224468,0,1,36
1.89787195487,7.26370133278,1,1,38
1.90061615719,6.63189618347,0,1,23
1.90159178359,6.40198171829,1,1,20
1.90559165359,6.6729802576,0,1,56
1.90902313609,6.39107843951,0,1,14
1.91265121265,6.57039721908,0,1,30
1.91295355,6.96959319,0,1,4
1.9138567803,6.53766776181,0,1,47
1.91541944802,9.53410364096,0,1,39
1.91612276,6.61670152,0,1,1
1.91968867,6.38935617,0,1,2
1.91983581577,9.42086953487,0,1,49
1.92218932664,6.47414549708,0,1,41
1.92226910329,8.01447760939,1,1,56
1.92444954062,6.77478647365,0,1,56
1.92589099264,8.13485630118,0,1,44
1.92696438,6.88678965,0,1,4
1.92701922488,10.3331691547,0,1,45
1.9277086975,6.56601659161,0,1,42
1.934411,11.805563,0,1,62
1.93735636996,9.7102854528400009,0,1,48
1.93873748,6.75334109,0,1,5
1.9394793883500001,9.10075799718,1,1,42
1.94070526601,6.9303003973,0,1,58
1.94159779,7.91613372,1,1,4
1.94228896358,7.12754778575,0,1,29
1.94235614,9.10441365,1,1,3
1.94261841248,6.76621556246,0,1,46
1.94589829355,6.48527577647,0,1,15
1.94687995764,7.22955045647,0,1,20
1.9481074383700001,6.81642578572,0,1,66
1.94888969465,6.3110768559,0,1,23
1.95055356232,7.05422595018,0,1,40
1.95279007249,7.14113665147,0,1,40
1.95593127,6.50141055,0,1,3
1.957316,12.527945,0,1,50
1.95886500593,7.15861488267,1,1,35
1.95985600537,6.81937684298,0,1,51
1.9599441509,8.2865377638,0,1,22
1.9621386,6.52301522,0,1,3
1.96215920996,7.93751040468,0,1,35
1.96522066539,9.66102131436,0,1,65
1.96589486575,6.88948820352,0,1,48
1.96620267011,6.86674284283,0,1,51
1.970842235,7.92643482157,1,1,24
1.9717257,7.07945756,0,1,9
1.97619910439,7.16938114043,1,1,19
1.9764230023,8.0173885314,0,1,33
1.97717000013,6.69697585203,0,1,37
1.97752121827,6.34596252352,0,1,19
1.98441392896,6.43181132013,0,1,29
1.9848091,10.26228958,1,1,4
1.98499082052,7.92091969157,1,1,22
1.98588399402,10.2573234547,1,1,40
1.98632440418,8.4572275924,0,1,51
1.9867323,7.0939843,0,1,3
1.98708089064,7.1841100215100004,1,1,21
1.98834000584,7.20821179645,1,1,30
1.98879553,7.14763995,0,1,4
1.99061169,7.18109028,0,1,6
1.99080069,7.16424982,1,1,3
1.99458119,7.18248168,1,1,2
1.99674858162,6.54569339335,0,1,17
1.99764546631,7.17398678615,1,1,34
1.99782600742,7.02798690228,0,1,38
2.00349153311,6.93638804579,0,1,34
2.00360550865,6.4454808896,0,1,4
2.00416752268,7.10074631562,0,1,20
2.00428439282,6.46984044501,0,1,34
2.0043314511,10.2215912317,1,1,29
2.00521731364,7.15932127649,0,1,42
2.01049652535,7.18245571711,1,1,25
2.0116843769,7.17719202206,1,1,45
2.01241840459,6.30939130963,0,1,29
2.01530986632,10.2489729096,1,1,35
2.01549800553,6.51749086644,0,1,22
2.01610192399,7.06536742872,0,1,25
2.0161469452,7.17324275049,0,1,26
2.01830727082,6.56037105387,0,1,7
2.02311734339,7.25664849535,0,1,22
2.02564752041,6.46065849683,0,1,32
2.02635018974,7.29421323739,0,1,32
2.02870453,9.40958849,0,1,4
2.03146875557,7.08646534015,0,1,24
2.0320174728,7.1885352301,0,1,23
2.03263560941,6.90826372663,0,1,48
2.03286092,10.16483222,0,1,6
2.0352057623,6.46379709405,0,1,34
2.03674750212,7.24898036302,0,1,22
2.03716782705,6.54731356045,0,1,30
2.04268041,6.72211614,0,1,6
2.04324966,6.90291959,0,1,3
2.04451134748,7.15659352295,0,1,37
2.04597121869,7.12285087247,0,1,26
2.04797656,7.18743509,1,1,1
2.04919552857,7.20427561142,1,1,41
2.04979327888,7.20288486267,0,1,42
2.05707910532,7.20229658088,1,1,26
2.06046301007,7.20761534301,0,1,39
2.06410415,7.15585474,1,1,2
2.06616175322,7.209772251,1,1,29
2.06656649,6.35753121,1,1,1
2.06910259,7.17475232,1,1,2
2.06935129716,7.15427977943,1,1,43
2.07018848804,10.2461368543,0,1,52
2.07044459732,7.18721999043,1,1,48
2.07099979282,7.14781551847,0,1,35
2.07207173622,7.2562812900600004,0,1,37
2.07217051089,7.16460731179,1,1,35
2.07293358191,6.76865236998,0,1,19
2.07350392353,7.18740606558,0,1,29
2.07394342325,7.89149903134,0,1,33
2.07546023261,6.37695191218,1,1,30
2.07573958,10.71662458,0,1,1
2.07740562545,7.18339367526,1,1,33
2.07760703084,7.50085863953,0,1,27
2.07772482719,6.36498398585,1,1,25
2.07840144,6.35777796,1,1,1
2.07947111148,7.11789049207,0,1,25
2.08025012,7.17012417,1,1,3
2.08238033485,7.90293953021,0,1,27
2.08314872023,6.78827508153,0,1,40
2.08352851,7.48126364,0,1,1
2.08425287513,10.6636324911,0,1,52
2.08659665,7.13511601,0,1,1
2.0885231643,6.36960161298,1,1,26
2.08872683081,6.36628664637,1,1,20
2.09368007749,10.8163552952,1,1,53
2.09380040997,6.37950431778,1,1,21
2.09657525443,6.61626166135,0,1,28
2.0995919666,6.44918072164,0,1,28
2.10021115338,9.40813211806,0,1,49
2.10294477,7.19819214,0,1,9
2.10305169783,7.38433355467,0,1,52
2.10368340464,7.20217632185,0,1,50
2.10399158,7.80831905,1,1,4
2.10616487474,6.55977981212,0,1,41
2.10707840658,7.96525395447,0,1,58
2.10814055,7.18563862,0,1,4
2.10871282,8.23652971,0,1,10
2.10956175,10.84476041,1,1,2
2.11080260516,6.77005715265,0,1,25
2.11082432421,7.12395886044,0,1,25
2.11228410489,7.22952534318,0,1,21
2.11285328822,6.5735885593,0,1,24
2.11361705414,10.8395093204,1,1,50
2.11771132912,6.67375559936,0,1,40
2.12039516176,6.83899548444,0,1,28
2.12185878459,7.22118215274,0,1,26
2.12578590089,7.07646832866,0,1,34
2.12589753,7.89870816,0,1,5
2.1274873459,6.55312788041,1,1,41
2.12875021724,7.1876815355,0,1,65
2.13318551,7.33905314,0,1,5
2.13481849805,7.67606872826,0,1,39
2.13523807965,8.07741493634,0,1,45
2.13826739,6.50873908,1,1,1
2.13949554411,6.66721181918,1,1,15
2.14315923673,9.15650424335,0,1,48
2.14357257896,7.04691984444,0,1,36
2.14390943986,7.27130171106,0,1,63
2.14392626,7.00909464,0,1,9
2.14587291295,8.21251767606,0,1,24
2.14806232771,6.65523629636,1,1,45
2.15012288361,6.66521414272,1,1,23
2.15357062385,6.77130916408,0,1,30
2.15543946,6.78370692,0,1,4
2.15544017209,7.22102519225,0,1,45
2.15688948,6.33625445,0,1,6
2.15864037338,6.50361600874,1,1,38
2.16169183055,6.85887840829,0,1,44
2.1621838321,6.49664951598,0,1,43
2.16257469219,6.73881813394,0,1,8
2.16342064,6.72684801,0,1,8
2.16366863781,6.44671598299,0,1,24
2.16577084233,6.80074923146,0,1,30
